Date,RARP_volBands,RP_naive,VT_naive
2021-12-10,0.0005150368753221458,0.00032401176172244,0.0002989268793133295
2021-12-13,-6.144730436881942e-05,0.00010879207700721796,4.5915296075222394e-05
2021-12-14,-0.00047017287155876834,-0.000332739252283066,-0.00026308519962382174
2021-12-15,0.0005509024436523668,0.00018786719645656888,0.00020783582577835657
2021-12-16,-4.6818528811528717e-05,0.00010465213743519875,4.062734437275857e-05
2021-12-17,-0.00021864855625516156,2.8995215775816637e-05,4.629846029293727e-06
2021-12-20,-0.0005807540793835739,-0.000318219858162424,-0.0003151752622765581
2021-12-21,0.00032462230887642546,-6.454958605560224e-05,-4.876896133662929e-06
2021-12-22,0.0005796637352607396,0.00027270137692315347,0.0002725928091975112
2021-12-23,0.0001234212412563624,4.3146801835365876e-05,4.5399326042281e-05
2021-12-27,0.0006066325003957508,0.00030548921280408424,0.00030636033511652696
2021-12-28,-0.0002187197005218311,-0.00017838395354676564,-0.00017834838535124938
2021-12-29,-0.0002717165248256463,-0.0001366309634617394,-0.00013232491902907985
2021-12-30,0.00036494845791691644,0.0002737729824977745,0.0002716850178211694
2021-12-31,1.0913067498163914e-05,3.856643394206912e-05,3.937768402847477e-05
2022-01-03,-0.0008225751016686098,-0.0005376661734920273,-0.0005316337075141391
2022-01-04,0.00021166861149691035,0.000190666280762111,0.000191098284384621
2022-01-05,-0.0009061811408447342,-0.000383295813620248,-0.00037852665365719214
2022-01-06,-0.0004425768487598191,-0.00025052553015564164,-0.0002487853792190452
2022-01-07,-0.0001939154783081107,-6.250756119971473e-05,-7.04836169396903e-05
2022-01-10,-6.545086901688484e-05,-7.910819312823305e-05,-8.226328634850533e-05
2022-01-11,0.0005251232128196034,0.00021475414702972737,0.00023220670637451085
2022-01-12,0.00020501475877800316,0.00016006855334960705,0.00017588147794235268
2022-01-13,-0.00024178984120234754,-5.4975264180416754e-05,-1.0848945346495165e-05
2022-01-14,-0.0005510352641531494,-0.00025476271813448066,-0.00022021083348097725
2022-01-18,-0.0013686416085169333,-0.0007074321962224944,-0.0006328567116959444
2022-01-19,0.00037725588651528084,0.0004252042490637298,0.0003665953897021587
2022-01-20,-0.0002956071947570224,-0.0001383439562846348,-0.00010429614571727433
2022-01-21,-0.0006711451921036001,-0.00029078565794468387,-0.00022419070976330098
2022-01-24,0.0003454891394519218,0.00022165729278789527,0.0002104021989139085
2022-01-25,-0.0007646381035968971,-0.00040010826040356507,-0.00034535122927341827
2022-01-26,-0.0009061069769100771,-0.0003940316559563927,-0.00037824636904613946
2022-01-27,-0.00016375091059574578,-4.9715729415368804e-05,-3.2534847635639105e-05
2022-01-28,0.0006373325653300281,0.00011315684796569091,0.000115361112369317
2022-01-31,0.0008147877360708348,0.0005335119153751918,0.0005144108490189212
2022-02-01,1.151427996777265e-05,-9.764521555913387e-05,-7.642035528673955e-05
2022-02-02,0.0005469612001902614,0.00037089789910307435,0.0003371237330351497
2022-02-03,-0.0009836419106984305,-0.00048819006905775593,-0.00044430393752323326
2022-02-04,-0.0005807267557443669,-0.00038071170911641337,-0.0003798428828369568
2022-02-07,0.00010804118106024601,9.603717167217047e-05,9.560208133743817e-05
2022-02-08,0.0001755601890125903,0.00014485008419478677,0.00014505734877676358
2022-02-09,0.0005652281575586934,0.00017648785477800426,0.0001759420071691387
2022-02-10,-0.0013946635217099977,-0.0006078700849047102,-0.0005945170064570317
2022-02-11,0.0007381078684340336,0.0004692621386606108,0.00044952025209164977
2022-02-14,-0.0006214321726347962,-0.00029679338810732856,-0.00027476776758024387
2022-02-15,0.0002001402445029607,0.0001446877984186531,0.00012043956059693612
2022-02-16,0.0005339408671821475,0.00031975852290403155,0.00026697797985868795
2022-02-17,4.982229333218469e-07,8.203811526455196e-06,6.0450901565092796e-05
2022-02-18,0.00017085944817848232,8.873893206043822e-05,0.00011191477349796079
2022-02-22,-0.00023768745657984348,-0.00010130846985312268,-8.96128506388887e-05
2022-02-23,-0.0009008526883914635,-0.0003673932836036107,-0.00038299601621191785
2022-02-24,0.00040812061554307744,0.0001440052678333135,0.00012933439678575558
2022-02-25,0.00045809034742404415,0.00018964982035586165,0.00018195810972423146
2022-02-28,0.000997573090901127,0.0004948971928084659,0.00046627454576202154
2022-03-01,0.0007385262953461852,0.0003536031487171551,0.00038750932275089705
2022-03-02,-0.0008494858077907234,-0.00041570603900454347,-0.0004164372400246197
2022-03-03,0.00042560845549473834,0.0002673301544879884,0.0002723950227032474
2022-03-04,0.0009198842875344066,0.00043310470324417255,0.00044803341648939573
2022-03-07,-0.0005136545849711223,-0.00022610838692592474,-0.00016712306856189168
2022-03-08,0.00013479251645398668,0.00013472969680411665,0.00017791416192509005
2022-03-09,-0.0005845085934035816,-0.000190750252253424,-0.0003246945359312813
2022-03-10,-0.00029401136201765896,-9.37278239481151e-05,-0.00010014749678898746
2022-03-11,-0.0005718002324230143,-0.0003512262594957417,-0.00034521632544545566
2022-03-14,-0.0008429818032832046,-0.00025571388291059866,-0.000372399460187333
2022-03-15,-0.00034604840524883184,-0.00017288006740130054,-0.00023324803155202925
2022-03-16,0.00040853293966795366,0.0004272724035722915,0.0004308538631987969
2022-03-17,0.00010201052751680187,0.00011544344566866198,0.00011574188784296077
2022-03-18,-2.531785483064852e-05,-4.349427816762906e-05,-4.964989344014159e-05
2022-03-21,-0.000753979328565322,-0.0001479578400773241,-0.0002066294911515971
2022-03-22,-0.0003512897937752807,-6.738315829551713e-05,-0.00010015246956600873
2022-03-23,0.0006831091909350125,0.00035547464548254734,0.0003950955970383012
2022-03-24,-0.00011298039306387315,0.00012221266038600777,9.131129334062982e-05
2022-03-25,-0.0008642886700650241,-0.0003957147706487381,-0.00043929743916301304
2022-03-28,-5.523153931816168e-05,-0.0001242387153399904,-0.00010046251755077464
2022-03-29,0.0003851852629012598,0.0002486114734454327,0.00022023528835066395
2022-03-30,0.00043864587944166347,0.0003195271244840278,0.00032797630474278223
2022-03-31,-3.52767270320828e-05,-0.00014642586475100092,-9.816877376364102e-05
2022-04-01,-0.0004894548543673972,-0.0002012601754519634,-0.00020952164359251056
2022-04-04,0.0002870287703741019,5.373856752660696e-05,2.4586355391025783e-05
2022-04-05,-0.0013145537158257335,-0.0005961982954328036,-0.0005715443302848822
2022-04-06,-0.0004244401865466196,-6.529088067810907e-05,-4.273563085665698e-05
2022-04-07,0.00012715860401615167,6.128448310594135e-05,4.0768010894563944e-05
2022-04-08,-0.00034007660334869444,-0.00017041951985908557,-0.00016771859643738827
2022-04-11,-0.0006492233006379076,-0.00018359005060592843,-0.00010486292921719302
2022-04-12,0.00032398470988424403,0.00018555007693809008,0.00016086945066292008
2022-04-13,0.0006084258238687892,0.00028425781760655266,0.00021992595818162583
2022-04-14,-0.0010967902575686043,-0.0005575769900230808,-0.00046159393018649044
2022-04-18,-6.099469373608993e-06,6.971722081936239e-05,8.637440162882338e-05
2022-04-19,-0.00029741716541433936,-0.000281500762642604,-0.0002805776954309592
2022-04-20,0.0006430795653925416,0.00042431302861427203,0.00042463599530754236
2022-04-21,-0.0007584279856691627,-0.0003075016130509405,-0.00030787375482423145
2022-04-22,-0.0010181410779275613,-0.0004938213413085485,-0.0004931020171453916
2022-04-25,0.00018812795401225045,5.414445776444967e-05,5.6887972301380934e-05
2022-04-26,-0.0004912492737724246,-0.00022043991148814856,-0.00022407397953033622
2022-04-27,-0.0003801271872872255,-0.00019718118865785976,-0.00019539954267268055
2022-04-28,0.000880575308789287,0.000489124443665179,0.0004910297852895884
2022-04-29,-0.0014656353949485746,-0.0006883330120402792,-0.0006886594605960085
2022-05-02,-0.0005495433778216598,-0.0002557359307162173,-0.0002527797123495699
2022-05-03,7.408508074197985e-05,3.890169501267329e-06,2.246316865844549e-06
2022-05-04,0.0010151830110784812,0.000770226581967675,0.0007642207477043593
2022-05-05,-0.0009775005404237809,-0.0006134206948989092,-0.0006085303804873226
2022-05-06,-0.000331479358323725,-0.00016326996333831034,-0.00016168761296406453
2022-05-09,-0.0003172686213963875,-0.00043527087734640925,-0.00043249902569252936
2022-05-10,2.4262510422588194e-05,-2.9532257595137144e-05,-2.8408823262565476e-05
2022-05-11,0.00031269110211940194,0.00012576985510021402,0.00012442778219464787
2022-05-12,-5.467333738488977e-05,-5.49634676474263e-05,-5.30565501108193e-05
2022-05-13,-0.00010903422536337003,6.213133504463611e-05,6.36777970372158e-05
2022-05-16,0.0002575063354232271,8.254643639502402e-05,9.2110594212183e-05
2022-05-17,-0.00042331256800831905,-0.00019900855632680478,-9.565223166709946e-05
2022-05-18,7.000107749780888e-05,-8.277416065226137e-05,-0.00015580076187041327
2022-05-19,0.0006970120081758542,0.0005445989767736877,0.000438473944317897
2022-05-20,0.000289894377694124,0.00015994899641168394,0.00011609814132177706
2022-05-23,-8.394920279239092e-05,2.6542718630086222e-05,7.193210434476447e-05
2022-05-24,0.000420587752340003,0.00016070128077709728,0.00013336494834176673
2022-05-25,0.0001360643293301141,0.00012168081585124465,0.0001313009928460903
2022-05-26,0.0002558250314899367,0.00029216990759968085,0.0003224910357354938
2022-05-27,7.19998767409249e-05,-2.2242166486976367e-05,1.1007330199323069e-05
2022-05-31,-0.0008359612677369779,-0.0005344069910687,-0.0005209339980161759
2022-06-01,-0.0006579013263644329,-0.0003963089732927062,-0.00044588502979474906
2022-06-02,0.0007689290656680662,0.0005175259117484048,0.0005811405730076237
2022-06-03,-0.0007261548566103581,-0.00048445165065060544,-0.0005433479589266094
2022-06-06,-0.00043644287979906855,-7.96530331715101e-05,-0.00012201207693794695
2022-06-07,0.00041530072491398253,0.00011167184102966018,0.0001633516139084613
2022-06-08,-0.00032511738396977604,-7.360853595110614e-05,-0.00011337958422948594
2022-06-09,-0.0003204153569996376,-0.0001628633977686178,-0.00019809200006958656
2022-06-10,-0.0008656194487037405,-0.00046212979387201905,-0.0005120248940015317
2022-06-13,-0.0023238778481969417,-0.0009476179201062416,-0.0011956626237927678
2022-06-14,-0.0009306732426579997,-0.00041247271959490557,-0.0004876799844721771
2022-06-15,0.0009614173098377596,0.0008863878028811261,0.0007643308312564286
2022-06-16,0.0003735677181143096,0.0002701256985638197,0.00025365270794168465
2022-06-17,-0.0001881303522037546,-0.00023394627286585574,-0.0002097930466716823
2022-06-21,8.231148259403174e-05,0.00023572919257949665,0.00023685743324059914
2022-06-22,0.0006344755246069879,0.0005074214186436755,0.00045322272216357236
2022-06-23,0.0003252617527742125,0.00012990725843742092,0.00011804661417094289
2022-06-24,-0.00013751810796730049,-7.958586526605056e-05,-3.596963319483224e-05
2022-06-27,-0.00044641724151342184,-0.0002457196325808807,-0.00018677522615972634
2022-06-28,2.3676560433452882e-05,3.496470159897408e-05,3.1508123600067786e-05
2022-06-29,0.000587967408764359,0.0003228656077728936,0.0002742747431512882
2022-06-30,0.0003007543315561552,0.0001618540642352623,0.00010835786664086189
2022-07-01,-2.0970175848891584e-05,-0.0003522259822774785,-0.00032666322087811055
2022-07-05,-0.00016053330698345277,-0.0001687373283209643,-0.0002739474961574199
2022-07-06,-0.0006520236786050127,-0.00038543257448899956,-0.00045716724164232374
2022-07-07,-0.00018856933846058153,-5.4195977942284355e-05,-1.5890712117355168e-05
2022-07-08,-0.00039961261645172624,-0.00024337006410047132,-0.00027493105143010254
2022-07-11,0.00026924461552586907,0.00010030657614205221,8.659589682935948e-05
2022-07-12,-0.00012933963857770012,-0.0001846469812281041,-0.00021105441631529543
2022-07-13,0.0002820826589391159,0.00013963090415550282,0.0001568306923312576
2022-07-14,-0.000555793621847706,-0.0003072122189572575,-0.0003661234003551027
2022-07-15,0.000317632896350994,0.00015560185356867186,0.00016359581945194157
2022-07-18,-0.0002767651378603809,-0.00016014380945148654,-0.00015424006486935992
2022-07-19,5.3899944649077216e-05,0.00015530634515861514,0.00022235858188414018
2022-07-20,-0.00026984273362616975,-0.00018060552548772806,-0.00014553483774397302
2022-07-21,0.0015904539889212035,0.001095903105882362,0.0010135699586649692
2022-07-22,0.0008884055328711722,0.0004927496403081794,0.00035995239826561176
2022-07-25,-0.00041792439007951764,-0.00029321598990317667,-0.0002394080468533696
2022-07-26,-0.00014628606649876158,-0.00014042063459744394,-0.00013981120705845474
2022-07-27,0.0007562806739956766,0.0006097269870152658,0.0005257203933200948
2022-07-28,0.0013122738802018074,0.0009006639307939259,0.0007371041882367271
2022-07-29,0.00035711438879885407,0.0003328923727125185,0.0003266995030228549
2022-08-01,0.0005301948422624036,0.00034428316436034166,0.00033714772701915857
2022-08-02,-0.0009483210150049645,-0.00047538578914663323,-0.0004574202570152762
2022-08-03,0.00040077530090413296,0.00023376701085785337,0.0002237103372291813
2022-08-04,0.0008709326385802738,0.000661116632903968,0.0006558301758643679
2022-08-05,-0.0011125267775116737,-0.0005373225219942063,-0.00039482349764547744
2022-08-08,0.000694526949067351,0.00046287829661756786,0.0004026325727018098
2022-08-09,-0.00024568246642106816,-0.0001833910058895735,-0.0001602312538878289
2022-08-10,0.0003628429669851846,0.0003587039993042462,0.00029500038076608583
2022-08-11,-0.0005157444377727474,-0.0002788751112074459,-0.0002176089383900795
2022-08-12,0.0012955110911651764,0.00071751002166614,0.0006762049483258006
2022-08-15,-0.00026203678022283143,-0.00028160695685558153,-0.0002310747043836468
2022-08-16,8.212270156574908e-08,5.230750872268015e-05,6.323873075418234e-05
2022-08-17,-0.000916193853675195,-0.00041481004334324533,-0.0003759043036586843
2022-08-18,0.0004529186936763618,0.0004290321389571375,0.0004424123472882473
2022-08-19,-0.00115885841679982,-0.0005677258344812608,-0.0005162349280467597
2022-08-22,-0.0010377582863399584,-0.0004306069612890335,-0.00038246579844516845
2022-08-23,-0.00018852339010085007,-0.00015647192128245548,-0.00016107343821890772
2022-08-24,0.00025341003144744017,0.0003187637350311517,0.00032048178387603484
2022-08-25,0.0009814580985899293,0.0005030252350161011,0.0004770700975714327
2022-08-26,-0.0017760661964092012,-0.0009149034304532841,-0.0007812325582836748
2022-08-29,-0.0007394073875948226,-0.00032260286942861505,-0.00024243054829809057
2022-08-30,-0.0006182243386486893,-0.00030635706808860663,-0.0002478768717712239
2022-08-31,-0.0007303194637956099,-0.00029197460662930643,-0.00019628395963226108
2022-09-01,-0.0021178836840496503,-0.0017882307854635937,-0.0016686023883555766
2022-09-02,0.00034021690466750693,0.00039739745116673154,0.00032632095579177505
2022-09-06,-0.0008858007624447285,-0.0006164461913424283,-0.0005064353850636179
2022-09-07,0.0012051665049237971,0.0008944364473545311,0.0007429591210760894
2022-09-08,-1.2425398477686927e-05,-9.5193061942341e-06,4.486739990850096e-05
2022-09-09,0.0005299934081034615,0.0003809658593903537,0.0002817600803864047
2022-09-12,0.00042972069244703165,0.00016795891366830058,0.00018154602874415686
2022-09-13,-0.0029895281647599023,-0.0012892424230677166,-0.0013725594010440402
2022-09-14,5.035981810362958e-05,-2.7124476216942934e-05,-3.278568093633022e-05
2022-09-15,-0.0014179680912929846,-0.000647728730007978,-0.0007167137876649917
2022-09-16,-6.842430947850965e-05,3.768720310269073e-05,6.437686156405951e-05
2022-09-19,-9.264837195699806e-05,5.8539421082205294e-05,3.366159228835943e-05
2022-09-20,-0.0009131301858918328,-0.0008762875742121207,-0.0007529368238428921
2022-09-21,0.00036913673258752916,0.0002138890043568054,0.0002102456276652563
2022-09-22,-0.0009995786721995318,-0.0005338177542824714,-0.00043877515065387796
2022-09-23,-0.0006613551770647576,-0.0010443840173508718,-0.0007838478252335744
2022-09-26,-0.002562407460304499,-0.0017299729126642306,-0.001453086432560951
2022-09-27,-0.00043164005962927765,-9.155055442101791e-05,3.320540409973617e-05
2022-09-28,0.0035799786492139167,0.002440626360627232,0.002040946356159152
2022-09-29,-0.0007800643158586153,-0.0005773113017607577,-0.0003783330642990149
2022-09-30,-0.0006376961359894299,-0.0005321020646269773,-0.00039479627219112835
2022-10-03,0.000167672980030782,4.733180357449629e-05,-0.0003047422099965965
2022-10-04,0.0013004356191047917,0.001562595541502072,0.0013276580111458928
2022-10-05,-0.0007815065655272049,-0.0006357575097211994,-0.0005308537956506289
2022-10-06,-0.00035363903955783226,-0.00030599897685081934,-0.00020484612279711805
2022-10-07,-0.0011010477416714694,-0.0012278297178238843,-0.001029766434285894
2022-10-10,-0.0012608848846449847,-0.0008251741812827162,-0.0010401409410962185
2022-10-11,-2.612331778490079e-08,-9.552311627594695e-05,-0.00011273952290936947
2022-10-12,0.0004459574071263383,0.0002495073848012139,0.00030805566469084946
2022-10-13,0.00016545815614984566,0.00041765258183411227,0.0004393067025631574
2022-10-14,-0.0015515563002628375,-0.0011394157359486303,-0.001399774890781195
2022-10-17,0.0008707088747422505,0.0007533197420029821,0.0007640181065638138
2022-10-18,0.000617875936322884,0.0004509104965828923,0.0004916256719859737
2022-10-19,-0.0016254971971516596,-0.00098104214250921,-0.0012477385578717267
2022-10-20,-0.0006167720375531664,-0.0001502435260085768,-0.0002658274681990766
2022-10-21,0.0015420487006100546,0.001292234064910539,0.0014697952214372052
2022-10-24,-9.047669434154728e-05,-3.245362166126227e-05,-1.554939308662717e-05
2022-10-25,0.0014611255526592011,0.0008296402997994257,0.0010685257766419854
2022-10-26,0.0007161430282773834,0.0004600001454209099,0.0005250527089838707
2022-10-27,0.000698024352029063,0.0004132716407972963,0.0004704285370467265
2022-10-28,-0.0004887335632551995,-0.00021978897275953582,-0.00023002760022428827
2022-10-31,-0.0009189461778691359,-0.0006860002099184742,-0.0006821065255491142
2022-11-01,0.000412370494074497,0.0003849413096855852,0.0003690524317922941
2022-11-02,-0.0006538319596879694,-0.000589325592890342,-0.0005999688663482407
2022-11-03,-0.0005119459098255716,-0.00028169476877438414,-0.0002854364076335973
2022-11-04,0.001469992568349207,0.0015310898435198826,0.0015209198929478911
2022-11-07,-0.000422844863550086,-0.0001926235686775296,-0.00021930138212491632
2022-11-08,0.002156056881415567,0.0015717401801610186,0.0013641815811469612
2022-11-09,-2.027352796827919e-05,-0.00012507180152105448,4.369208625654847e-05
2022-11-10,0.0055890647136191554,0.004107564260000808,0.0033861553649509697
2022-11-11,0.00026461490983340755,0.0002917380417770623,0.00022326304935481323
2022-11-14,-0.0003026559781851892,-0.00019175541868149713,-0.00020400096375023736
2022-11-15,0.0011223280733830864,0.000753915933938071,0.0007874839091621807
2022-11-16,0.0005441820543545363,0.00021383195856932964,0.00022190202184102392
2022-11-17,-0.0006595511071953251,-0.00023752933843463524,-0.00027254918101850414
2022-11-18,-0.0004845227558504307,-0.0002844938211098531,-0.0002722398111310595
2022-11-21,-0.000296759559502702,-0.00021942086611310263,-0.00015820766286369313
2022-11-22,0.0011187931531094306,0.0008154881596220452,0.0007347702393283583
2022-11-23,0.001148217010174144,0.0008602649650807314,0.0007320143264450603
2022-11-25,-1.0075143531910194e-06,1.044229166368991e-05,6.908050922921342e-06
2022-11-28,-0.0005610678381560167,-0.0004933694356468142,-0.0004135777463464492
2022-11-29,1.9670017427544874e-05,0.0002245644207493543,0.0002216668759624001
2022-11-30,0.0019072311066876714,0.0013506462505690317,0.0013455408731697794
2022-12-01,-0.0006376245322580795,-0.001449487784821493,-0.0014785506204823525
2022-12-02,0.0001238218117710288,6.460312026309807e-05,6.659002250669807e-05
2022-12-05,-0.0018610046015692125,-0.0012338816342726863,-0.001246893213969845
2022-12-06,0.0006274796665044614,0.0002475754356103703,0.00040251581457454615
2022-12-07,0.0013248537609257464,0.0007159576145679932,0.0009837926564541131
2022-12-08,0.00013722104352196542,0.0005531989342414089,0.00042949781045890337
2022-12-09,-0.0010694604408942304,-0.0006066725929657515,-0.0006883975235287795
2022-12-12,5.337685547117469e-05,0.00017725097959739246,3.914734585118273e-05
2022-12-13,0.0019510839367342225,0.0014045427131547544,0.0016041259708942121
2022-12-14,0.0003007156850391542,0.0001794590451559465,0.00015991353823991436
2022-12-15,-0.0012065211107471368,-0.0011478024012501185,-0.0013147337852611057
2022-12-16,-0.0003116314486479906,-0.0002210125200050523,-0.00013797578495158402
2022-12-19,-0.0036095797922789945,-0.003368438326827929,-0.0033777460194452085
2022-12-20,-0.00017785182638627907,0.0001397556890653436,0.0003382188408445148
2022-12-21,0.0005323736309269707,0.0005538919008777941,0.0005379605115463804
2022-12-22,-0.00029627990970802743,-0.0002776282122970052,-0.0003831315242388369
2022-12-23,-0.0003126721986007485,-7.832498141039457e-05,-1.1636480169405195e-05
2022-12-27,-0.0010046603562877104,-0.00048383118076570085,-0.00036333291761622683
2022-12-28,-0.0020062416291337292,-0.0004668642153555873,-0.0006469930132292539
2022-12-29,0.0035913986444790157,0.0015278499669461336,0.0017490700394332637
2022-12-30,-0.0006001165072990228,-0.000357411491151117,-0.0002982326295604349
2023-01-03,0.001712350119282251,0.0010074646956370044,0.0010445666768640126
2023-01-04,0.002913524501566904,0.0011625047206354267,0.0013493511021700948
2023-01-05,-0.002080847047989019,-0.000900150851311709,-0.0009356025161220524
2023-01-06,0.005620211759652793,0.0027395142659525497,0.0027830062882763123
2023-01-09,0.000622666084329486,0.0005099337989376374,0.00048722652918347287
2023-01-10,-4.54399886983745e-05,-0.00022324681421968383,-0.00015577198074574243
2023-01-11,0.002328333877619963,0.0008798222575748516,0.0009479698697181404
2023-01-12,0.0031923024419820093,0.0020070528830939847,0.002028269981413987
2023-01-13,0.0006746229555404228,0.00032830081187181593,0.0004150958060995538
2023-01-17,-0.0012176519069547467,-0.0006140524827259131,-0.0006351169872947937
2023-01-18,0.0001126199950812955,0.0005500819329276198,0.0004105989476564898
2023-01-19,0.00046750689803854123,0.0006831507106587752,0.0007335564927678101
2023-01-20,0.0010574892591970152,-2.7538841273723827e-05,0.00012527415998448888
2023-01-23,0.0010819723851205102,0.0001490203046797798,0.00029757232988503375
2023-01-24,0.0010287469804373846,0.0006295770354888128,0.0006417687984771213
2023-01-25,0.0006095326805306956,0.00035532281052816334,0.0004121594364063797
2023-01-26,0.00044201251827957023,0.00014548141235507417,0.0001452832380163179
2023-01-27,3.2690778631515357e-05,-2.696533475606588e-05,-3.164163855639559e-07
2023-01-30,-0.0019320980239808034,-0.0007249586423470895,-0.0007925722349256903
2023-01-31,0.0025406085411990905,0.001073578496212129,0.0011409875785465952
2023-02-01,9.022203379735992e-05,-0.0017686300520478838,-0.0017156126533240034
2023-02-02,0.00042497163035458933,-0.0002623649618749983,-0.00021801596562186955
2023-02-03,-0.004022004918865732,-0.002498317909043585,-0.00311578806863356
2023-02-06,-0.0017552900237107697,-0.0008931720334378739,-0.0009360029718670019
2023-02-07,0.0009271680547137244,0.0003390680045733516,0.0005351172984234746
2023-02-08,-0.0002758271260553648,0.00010658594931007986,-3.068781116450525e-06
2023-02-09,-0.0017838713625125862,-0.0009048897155556601,-0.001163143811517191
2023-02-10,-0.0002531709575747494,-0.0002632059364527135,-0.00014842501412131985
2023-02-13,0.0015818363421576376,0.0005969939957890673,0.0006519633371613331
2023-02-14,-0.0006822860742013299,-0.0004960574789416218,-0.0004057263248769844
2023-02-15,-0.0005102811133567485,-0.0006617623112685057,-0.0005372363677414462
2023-02-16,-0.0018282802974719011,-0.0005839656165800635,-0.0005791612025970619
2023-02-17,0.00036107614909341914,0.0005429494401898888,0.00040117058067860476
2023-02-21,-0.004176503174943597,-0.0025099756218269066,-0.002173932746517576
2023-02-22,-1.1507465707844531e-05,-2.128957123745856e-05,4.112922515519193e-05
2023-02-23,0.0013728764914704929,0.0009134641539172324,0.0008386357070634147
2023-02-24,-0.0025329432761840576,-0.0017087685395593263,-0.001393718346622207
2023-02-27,0.0012498855167251274,0.0008144018567934636,0.0007395709781729959
2023-02-28,0.0002858766322002717,0.00040035582092366154,0.00032660141684180466
2023-03-01,-0.0035982568902138525,-0.0028029395662493035,-0.0029400208136292046
2023-03-02,0.00022408333937596142,0.00019966672766385195,0.0002105751736473285
2023-03-03,0.003964394974286673,0.00240472334197496,0.0021972580901435264
2023-03-06,-0.0006022910558146998,-0.0005138628406777076,-0.00040623117871325644
2023-03-07,-0.0027154378422904347,-0.0025388520925746696,-0.002023274799977691
2023-03-08,0.0001939580386168134,0.0001883659132886156,0.00019204657401331355
2023-03-09,0.00031969700857953056,0.0005401476104348815,0.0004802025854239897
2023-03-10,0.004081898555427496,0.002947754890252517,0.0026883054263481167
2023-03-13,0.0053256471666609,0.002095911832754464,0.002711183318391802
2023-03-14,-0.0012701392464419716,-1.8137458939572183e-05,-0.00040536005158538295
2023-03-15,0.004039109225182777,0.0015581686443447058,0.002016264173525452
2023-03-16,-6.281102674566408e-05,0.0007161246439496005,0.00044039562310750537
2023-03-17,0.004809564173092353,0.0017955384933111128,0.002530027280217206
2023-03-20,0.00024116258149856556,0.0003838108971958875,0.00025671985616840183
2023-03-21,-0.0023305722680615434,-0.0007373021737247968,-0.0011401683305815819
2023-03-22,0.0027246049931718454,0.0008559540795050994,0.001332314402426583
2023-03-23,0.0029308419826925,0.001461524737867532,0.0016427536234931775
2023-03-24,-0.0003230514551510166,9.60747992646041e-06,-0.00014542093743916072
2023-03-27,-0.0026255068045781126,-0.0012064260290109848,-0.0013522922345094082
2023-03-28,0.0004429185236222777,0.000373392196647133,0.00042650920424904947
2023-03-29,0.000612886606374063,0.0004974244604539506,0.0003097297506883098
2023-03-30,0.0015596860854476219,0.0010156661670695751,0.0010004210401171462
2023-03-31,0.001581728554936868,0.0007411728381692756,0.0006133681217275027
2023-04-03,-0.0013077729187399266,-0.0024907836496441977,-0.002489942026818688
2023-04-04,0.0017550408314041712,0.0011243744577124528,0.0011566913509500215
2023-04-05,0.0007389014084758102,0.000579840280062833,0.0005951788058528454
2023-04-06,4.322467066206976e-05,-3.4570257341074356e-05,-4.458077385029005e-05
2023-04-10,-0.0019623001808342414,-0.0009031236601704885,-0.0009631306061277918
2023-04-11,0.0005530867565847977,0.0003619096283923104,0.000446575207979465
2023-04-12,0.000685894390592258,0.0003653124532705769,0.0004926899784350577
2023-04-13,0.0022122765037311705,0.001626168372722462,0.0017380963831422497
2023-04-14,-0.0027244522305365925,-0.0013338298349324985,-0.0017025622339267993
2023-04-17,-0.0011406485844349772,-0.0003014588649678093,-0.000491769798269404
2023-04-18,0.0007695509421792829,0.0004775390789979296,0.0004959344690996938
2023-04-19,-0.0007439586205897276,-0.00036794702378956985,-0.0003928264012004406
2023-04-20,0.0011375665982123154,0.000999691648595353,0.001027355193383841
2023-04-21,-0.001193069878995526,-0.0007926915276817942,-0.0008286934928192031
2023-04-24,0.0013533968552276007,0.0007276262132891998,0.0007677683440724363
2023-04-25,0.0004930927228510107,0.00024277247705559087,0.00011492798928562826
2023-04-26,-0.0014467839743723609,-0.0007166158636314711,-0.0007517234909527971
2023-04-27,0.0010366705466230111,0.0007200838631218585,0.0008755121851245884
2023-04-28,0.002292734740914907,0.0011478738838542786,0.0012134414886678354
2023-05-01,-0.005579116580958026,-0.004665653188116131,-0.004645397795565879
2023-05-02,0.002612016036442363,0.0015045867368026873,0.0013945745094004214
2023-05-03,0.001176338605814505,0.0007931422499448593,0.00074348692643686
2023-05-04,-0.000183027784502402,0.0002528296699980478,0.0002522568840265692
2023-05-05,0.0001206470462314545,-0.0002152659355445864,-0.00016904918345653135
2023-05-08,-0.001083441266736615,-0.000467935049613839,-0.00038720051975181427
2023-05-09,-5.315217140460401e-05,0.0002763666656191009,0.0001455939112080179
2023-05-10,0.0023669710582792766,0.00122410367182227,0.0010381928610708898
2023-05-11,4.091097381707457e-05,5.779085571532916e-05,0.0001626051233818488
2023-05-12,-0.0017421481011127469,-0.0008711246280246555,-0.0006318226982022401
2023-05-15,0.00018811989052059733,0.00018935980114240068,0.00024125458564289664
2023-05-16,-0.003227863444634589,-0.0020844847360865543,-0.0017009984684001698
2023-05-17,0.0008747049605579974,0.0003353624493879344,0.00045054720539291457
2023-05-18,-0.001077709149096966,-0.0008264472939046241,-0.0003987793907225156
