Date,RARP_weekHMM,RP_naive,VT_naive
2021-06-28,0.0001652813227499789,2.3742257000317827e-05,1.5171151240866016e-05
2021-06-29,-0.0001688346956854933,-0.00011904776063629508,-8.051296128443948e-05
2021-06-30,0.00020900997602837655,0.00012456955801299976,0.00010548380033451889
2021-07-01,0.0002979604270363093,0.00021274782193159993,0.0001869954814997657
2021-07-02,0.00041609746241522936,0.00020388969721582442,0.00017561569298941412
2021-07-06,0.000141828008974828,8.561235626740642e-05,9.001542808389614e-05
2021-07-07,0.00029559924798512025,0.0001882986076095639,0.0001765887732838373
2021-07-08,-0.00011386915261693798,2.9066542152309875e-05,7.202758073860656e-05
2021-07-09,0.00020452699957139312,-1.7476185721799634e-05,2.0487856279969892e-05
2021-07-12,0.0001029747752732122,1.4107249102251409e-05,1.8608592944275648e-05
2021-07-13,-0.00033901083058742224,-0.00016757481800394074,-0.00012918253851491713
2021-07-14,0.0004741560431411764,0.00024650017627658374,0.0001649682113413513
2021-07-15,0.00021576189188785336,0.0002309912668916428,0.0001897773381151693
2021-07-16,-0.0005422567729020772,-0.0002534230829371939,-0.00021763942359514032
2021-07-19,-6.55021279197881e-05,7.06700896176105e-05,-3.464896142809135e-05
2021-07-20,0.00045514160095517635,0.00011172739591841818,0.0001380454874349849
2021-07-21,-0.00016131019731204058,-0.00018735857890715872,-0.00010644049298832875
2021-07-22,0.0003562801003532944,0.00024682496465601195,0.00021735493523133588
2021-07-23,6.294137949515907e-05,-8.77003429285713e-05,-5.7568542517947174e-05
2021-07-26,7.976724914610245e-05,6.909197121212477e-05,8.843962552010908e-05
2021-07-27,2.535787348024581e-05,2.6625064887715464e-05,-2.687930444711896e-05
2021-07-28,0.00011875533562348938,0.000105365546370505,7.504039912484111e-05
2021-07-29,0.00022568954978739253,0.0002074617246685731,0.0001949937161535573
2021-07-30,-0.00029297459713694535,-0.0001890659901354362,-0.00018579563524236982
2021-08-02,0.0001392842898366984,9.803908382071811e-05,6.336300097821375e-05
2021-08-03,0.0003199416925680598,9.862617244592252e-05,0.00010246266215726821
2021-08-04,-0.00020616686619135113,-6.713819545102322e-05,-6.750887773920038e-05
2021-08-05,-0.00010497478493982127,-0.00013514914624006584,-7.197109349332905e-05
2021-08-06,-0.0008119270989973533,-0.0004735355740590763,-0.0003601056824014813
2021-08-09,-0.0005787649744753859,-0.00035456064766744254,-0.00029501819957809106
2021-08-10,-0.000155446114166034,-0.00015442516345122507,-0.000138262562855086
2021-08-11,0.0004797840506388306,0.00027511824483438533,0.00023572395066680777
2021-08-12,3.4837008753788275e-05,-7.032610770756577e-06,9.852235774410124e-06
2021-08-13,0.0005801074102051722,0.00048271849680395104,0.00043321283197017107
2021-08-16,6.526190995599998e-05,-3.90172280656546e-05,-6.278818720526733e-05
2021-08-17,-0.0002661018040037499,-0.00013734619333464684,-0.00011881964748274528
2021-08-18,-0.00038800806533292436,-0.00018018186066707186,-0.00015605237202276356
2021-08-19,0.00028121303510664117,0.00025493496780282346,0.00025602447077874735
2021-08-20,0.0002588012008699267,0.00011651811868464477,9.271728338171335e-05
2021-08-23,0.00032848843186849603,0.00013156380877978863,6.18002199208752e-05
2021-08-24,-6.917428043617573e-05,-8.010756984822455e-05,-6.373505316518204e-05
2021-08-25,-0.0001958079013327121,-0.00020584288536871657,-0.0001647251455419338
2021-08-26,-0.00012104249477934939,2.7560365480475554e-06,2.2567240722970782e-05
2021-08-27,0.0007427103055694456,0.0005516606698825401,0.0004397528696418598
2021-08-30,0.0002127379842119288,9.883318750597709e-05,7.570341203552104e-05
2021-08-31,-0.00020429757237521066,-0.00017367870388255226,-0.00016379647326129806
2021-09-01,1.4204207725127545e-05,3.5520963951699974e-06,7.807634172884299e-07
2021-09-02,0.0003146773757365173,0.0002675579907797939,0.00026096925768018047
2021-09-03,-0.00015253669500397746,-0.00014071501962388986,-0.00015999470092423779
2021-09-07,-0.0007246670610925493,-0.0004830259445691751,-0.0004349216547437913
2021-09-08,5.756645873170734e-05,3.8655947239842406e-05,4.360522357688852e-05
2021-09-09,2.15253917572565e-05,8.410948352299972e-05,8.127662979414373e-05
2021-09-10,-0.0005800076012762561,-0.00024097766314730036,-0.00020052669568681455
2021-09-13,0.0003074460199304571,0.00016178199957852602,0.00013208081820801428
2021-09-14,-0.00012006141119874632,0.0001052383340969809,2.0355266063410565e-05
2021-09-15,0.0003733053853406722,-3.972078162893664e-05,1.4953901362306046e-05
2021-09-16,-0.0006253253910028231,-0.0004823746871564941,-0.0003343714923771538
2021-09-17,-0.0009982401174771529,-0.00045044810110715254,-0.0004098229092997336
2021-09-20,-0.0004342026814956713,0.00017125122536306749,6.715224083795876e-05
2021-09-21,-7.880292780650267e-05,-4.002936111252482e-05,-6.197389820964442e-05
2021-09-22,0.00047436422822931594,0.00015334623156824036,0.00016502625991673736
2021-09-23,0.0001423863605891911,-0.00032183220067653515,-0.0001500976121895217
2021-09-24,-0.0001574985921584964,-0.0002454726125158737,-0.00020321858302199339
2021-09-27,-0.00021502357460712081,-0.0001299065855319814,-0.0001078702735922426
2021-09-28,-0.0012036220491564566,-0.0006369831245142348,-0.0005623839868501241
2021-09-29,0.00014706924672629174,9.748505802640961e-05,0.00010704041875972472
2021-09-30,-0.00027501368303443853,0.00016583636505474892,6.554213216087055e-05
2021-10-01,0.0007185605671516978,0.00039537610299897606,0.0003435978276428252
2021-10-04,-0.0008720765900552047,-0.00035569102537926666,-0.00036937260079428647
2021-10-05,0.0004013304730343393,2.569908946705483e-05,8.89322796970355e-05
2021-10-06,0.00028781529365554684,0.00011032832124741396,9.646540677724938e-05
2021-10-07,0.00016333375699647564,-0.0001445801876667284,-7.142116526064418e-05
2021-10-08,-0.00021610257618387177,-0.0001178387043254818,-9.341222350839931e-05
2021-10-11,-0.000559625373861815,-0.000241323641376986,-0.0002039365489283463
2021-10-12,0.00021692300162389324,0.00025729957610945,0.00017810218811029494
2021-10-13,0.0006192024312218671,0.00043758866062295265,0.00033305962106388714
2021-10-14,0.0009711328025500418,0.0002664146969364726,0.00022927412340750802
2021-10-15,-0.00010879518219460374,-0.00033574868062211756,-0.00016573023796388094
2021-10-18,-9.986642124227088e-05,-0.00014057615301482756,-0.00014117342074167018
2021-10-19,0.00010813440896726003,9.203704798090305e-06,1.7874993750883007e-05
2021-10-20,0.00022117992882149113,0.0001158459030940236,0.00014018620495703896
2021-10-21,-5.559405282720765e-05,-5.412357050316204e-05,-6.386259213359017e-05
2021-10-22,0.00016413846120802222,0.0001071857647914582,0.00014245311903028212
2021-10-25,0.0004378036773883276,0.00028098673675988487,0.00029117911517321816
2021-10-26,-0.000195325115883067,-0.00023439471892158559,-0.00024371595156241993
2021-10-27,0.0002378351307174592,0.00018894073691667218,0.00014906687916805623
2021-10-28,0.0003134191138678827,0.0002081176034196442,0.00024587033216714484
2021-10-29,-7.616063023886826e-05,-8.148135527958e-05,-6.791558797591123e-05
2021-11-01,0.00015257859446287931,8.284301228281423e-05,6.819179686517373e-05
2021-11-02,0.00014584996175234604,-6.858448431396397e-05,-9.217909206807694e-05
2021-11-03,-0.00022072376095281243,-0.00022114323782672254,-0.00013279849818238824
2021-11-04,0.0010596648210827427,0.0006392850609512028,0.0005127941322220235
2021-11-05,0.0009612809297856381,0.0005422336597413984,0.0004188452565251876
2021-11-08,-6.893184581771451e-05,1.116024016318015e-05,1.0164323961765122e-05
2021-11-09,5.734571873545921e-05,-2.5858342757899207e-05,-2.37850215774494e-05
2021-11-10,-0.0006894958362416135,-0.0002818304192807014,-0.0002820058507162345
2021-11-11,1.5385171619893985e-05,6.945168801595852e-05,6.89693007218506e-05
2021-11-12,0.000511417411439157,0.00020319247554459374,0.00021539749673670666
2021-11-15,-0.00031330706714353604,-0.00018849054758725273,-0.0001436389442831534
2021-11-16,-7.820254354321315e-05,-0.00014875268569051347,-0.00016767278517323568
2021-11-17,0.0003191637436123273,0.0002284970165079643,0.00020427121337237167
2021-11-18,0.00026249696672142587,0.00016272701667216716,0.00013478024691060642
2021-11-19,-7.204983616031406e-05,-5.775821426365726e-05,-5.504648364702702e-05
2021-11-22,-0.0008548361477699036,-0.0004764044376236072,-0.0006052025564237599
2021-11-23,-0.0003565540859569172,-0.0002765975217909681,-0.0003372097190318255
2021-11-24,0.0003534799503962328,0.00022045543807739282,0.0002344577970983128
2021-11-26,-0.0006660315399815456,-0.0002116944024073351,-0.00010022379430015701
2021-11-29,0.000573792594681425,0.00024579827944589213,0.00020970690154263838
2021-11-30,-0.0009427840252466618,-0.00036441220591632945,-0.00033578250103589514
2021-12-01,-0.00036082377753637136,-1.3740531950353789e-05,1.4994262492919218e-05
2021-12-02,0.0005844025531800605,0.0001472394394297227,0.00010199924861640429
2021-12-03,-0.00017016372863455794,-4.820026682752776e-05,2.8581004991313613e-05
2021-12-06,0.0003499480421925461,6.224578763150686e-05,1.330254446919808e-05
2021-12-07,0.0006972319994753194,0.00023561646047749488,0.00021475634025980116
2021-12-08,8.676851593555066e-05,8.430953378902193e-05,6.033313141292972e-05
2021-12-09,-0.0003494831060340444,-0.00020765416939191427,-0.0002095446345275678
2021-12-10,0.0005278911489656991,0.0002848592924056434,0.00030248944373826984
2021-12-13,-0.00014225211395354473,-9.561053820923841e-06,4.434424720519656e-05
2021-12-14,-0.0005388262152870724,-0.00025692912250604424,-0.0002648851409197738
2021-12-15,0.0006236888186096865,0.00022001472359638532,0.00020961266367612195
2021-12-16,-3.666487433736367e-05,2.404096699300194e-05,4.0862106966563905e-05
2021-12-17,-0.0002765203428987799,-9.440732103718148e-06,3.975968411740259e-06
2021-12-20,-0.0006276921436690249,-0.0003283426597938939,-0.00031837066217795434
2021-12-21,0.0005124074707903943,6.567813324805718e-05,-1.552295333851385e-05
2021-12-22,0.0006802242143160123,0.00036482229157464447,0.0002702237402337608
2021-12-23,0.0002286442364744607,8.762867323841911e-05,4.6049911585559844e-05
2021-12-27,0.0007820414740342497,0.00038097776620462975,0.0003058685401441007
2021-12-28,-0.00022924688989939366,-0.00021425034985284608,-0.00017892204395004391
2021-12-29,-0.00019830310564538249,-0.00011882876971330901,-0.00013464683749908247
2021-12-30,0.00029937059152781737,0.0002610773315027938,0.0002691206151070847
2021-12-31,1.5855060515912963e-05,4.438673272051853e-05,3.91611210363338e-05
2022-01-03,-0.0006464338734138962,-0.0005005494793245378,-0.0005247538956208186
2022-01-04,0.00019424935621249547,0.0001921026327114072,0.00018772985120115812
2022-01-05,-0.0008038773819363015,-0.00033547344280731754,-0.00037237276531203276
2022-01-06,-0.00035487126694969275,-0.00024933279998646076,-0.00024638959838830794
2022-01-07,-0.00019556359198464674,-6.043846814037688e-05,-6.817307632775863e-05
2022-01-10,-8.405041302015133e-05,-7.895934295742692e-05,-8.214290915017442e-05
2022-01-11,0.00047342467298609926,0.00020020793782867243,0.00022733200671003808
2022-01-12,0.00016058450196194222,0.00019296926453077744,0.0001746143476854146
2022-01-13,-2.241332389989713e-06,-3.445670341201327e-05,-1.1834537024682626e-05
2022-01-14,-0.00031528103603650374,-0.00027221373288137813,-0.00021780278584139235
2022-01-18,-0.0007480424084245397,-0.0007032803860459154,-0.0006283987402361073
2022-01-19,0.00030140771972000734,0.00044481742412289253,0.00036749527165536716
2022-01-20,-8.615850984489342e-05,-0.00010934588265479493,-0.00010758128623276565
2022-01-21,-0.00011041562400294249,-0.00022518346648447464,-0.00022284529886846432
2022-01-24,0.00020067544043274893,0.00021279981739017923,0.0002096550990234343
2022-01-25,-0.0003588251661601822,-0.0003345709130328567,-0.00033598497438918555
2022-01-26,-0.0006572257671926626,-0.0003844077767559338,-0.0003686633537866077
2022-01-27,-7.49350747701234e-05,-0.00010241254084770018,-4.0309519972300294e-05
2022-01-28,0.0003743664301942733,9.721692009254871e-05,0.00010981215327802665
2022-01-31,0.0006809992576580361,0.0005433371465627663,0.0005151200613460354
2022-02-01,-9.78811876712756e-05,-7.836126751865801e-05,-7.920526364729133e-05
2022-02-02,0.0005080947584818337,0.00035555596352372513,0.0003365693002876579
2022-02-03,-0.0007586840990135573,-0.0004970258963138252,-0.00045399239174963833
2022-02-04,-0.0005346478799273407,-0.0003409205941482979,-0.00037803288333154445
2022-02-07,8.637537735491928e-05,9.941390657624588e-05,9.437912159207255e-05
2022-02-08,0.00010105682675436923,0.00017926632954215054,0.00014554084193390307
2022-02-09,0.0003286357772624913,0.0002037881111263173,0.00017400417355277722
2022-02-10,-0.0013003176289052368,-0.0005500951410761796,-0.0005865684438257674
2022-02-11,0.0006576840713266708,0.0003430098183649977,0.00043921253001764953
2022-02-14,-0.0005661899497255849,-0.00023582954485796876,-0.00027372084616728693
2022-02-15,0.0001771529895346124,0.00016916541346283456,0.0001259065694302071
2022-02-16,0.0004320430264708354,0.00023779433982192916,0.0002595378833175821
2022-02-17,7.166887997790475e-05,-7.360993036939939e-05,3.988710947708097e-05
2022-02-18,9.477427137140042e-05,8.901683167737316e-05,0.00011182339578491273
2022-02-22,-0.000261809783893043,-0.00010057699755578146,-8.86100668794121e-05
2022-02-23,-0.0008432582621590424,-0.00036665432157116044,-0.00038117299046445973
2022-02-24,0.0003879264871379545,0.00013356030438657526,0.0001250488461964901
2022-02-25,0.0003398474623918042,0.00018911452111925023,0.00016940702201490414
2022-02-28,0.0008351271093095217,0.00043409511980193954,0.0004684287939439668
2022-03-01,0.0006502914063297533,0.00032266197382694174,0.0003876208563430654
2022-03-02,-0.000726550424626905,-0.00037441904201354495,-0.0004152590942585329
2022-03-03,0.00035692838878121616,0.00023435716117037395,0.00026272420072113106
2022-03-04,0.0003951154098964147,0.00023530084454612295,0.000369971379179613
2022-03-07,-0.0003544506999078314,-0.00021432782468416685,-0.00016435722362319525
2022-03-08,3.960259928166278e-05,9.889911235004664e-05,0.000176663350626911
2022-03-09,-0.00021390343805229725,-0.0001424129197135977,-0.0003237248317264194
2022-03-10,-0.0001772491630535925,-9.043601847077241e-05,-0.00010617403283790316
2022-03-11,-0.00035515244928337945,-0.0002757706566823806,-0.0002918276064395144
2022-03-14,-0.0008646844814821864,-0.00025766349724937654,-0.0003751960693527311
2022-03-15,-0.0003080690233486838,-0.00016916055850667256,-0.00023322019496150594
2022-03-16,0.0004419439266183672,0.0004313691338736103,0.00043081547411222016
2022-03-17,0.00011211295154733282,0.00011125494333786112,0.00011232791969411717
2022-03-18,7.368120658001449e-05,-4.969251999916135e-05,-4.153897022880838e-05
2022-03-21,-0.0006674028461873024,-0.00014789743361040954,-0.00020686016722835086
2022-03-22,-0.0003046804172958271,-6.707786398085792e-05,-9.932147897987273e-05
2022-03-23,0.0006215486216926383,0.00035405186126180696,0.00039431539093264607
2022-03-24,-9.15212071941973e-05,0.00011009839025198214,9.208557336621151e-05
2022-03-25,-0.0005865516651779973,-0.00041944930507645305,-0.00042945985012283176
2022-03-28,-0.0001034612992391161,-7.946348704486128e-05,-9.997201535594568e-05
2022-03-29,0.0002908828729180961,0.0002665463538166174,0.00022355177868495782
2022-03-30,0.0003851785720382499,0.00031133833390870486,0.0003284589086956071
2022-03-31,-4.559068783693563e-05,-0.00015273830598698036,-0.00010229890358532713
2022-04-01,-0.0003681623790859447,-0.00021992056980279378,-0.00021726455213160042
2022-04-04,2.5173899632663718e-05,5.6186144481630565e-05,2.6329649461127278e-05
2022-04-05,-0.0007564907552504509,-0.000635858312642611,-0.0005743953601833677
2022-04-06,-0.00010029119993606948,-8.430047715354639e-05,-4.492823766680044e-05
2022-04-07,-5.9067639000886935e-06,5.127244599094768e-05,4.063017807640712e-05
2022-04-08,-0.00023132240972067924,-0.0001918558220733204,-0.00015963331354458028
2022-04-11,-0.00021756858754527956,-0.00019875887739236888,-0.0001053693814957072
2022-04-12,0.00027074409679982955,0.00018094513907861105,0.00016122602688974967
2022-04-13,0.0002812880192222104,0.00028383585317224636,0.00022040639794075796
2022-04-14,-0.0006455850560412683,-0.0005683686457506778,-0.0004626472223333051
2022-04-18,5.83465445026072e-06,8.008652587958222e-05,8.735830688799927e-05
2022-04-19,-0.00047860736030424947,-0.0003098259588269512,-0.00028052242965424085
2022-04-20,0.000630805562119145,0.00047768964406161556,0.00042682171921512195
2022-04-21,-0.0005223049300700438,-0.00039328271071421324,-0.0003092461881616302
2022-04-22,-0.0005910765381763816,-0.000604962398412154,-0.00049204535283996
2022-04-25,0.00012511919872928252,5.387752654970236e-05,5.4034195102336025e-05
2022-04-26,-0.00010353383223657215,-0.00024702485845527696,-0.00024324535505003116
2022-04-27,-0.00031593054979520726,-0.00019144109523043274,-0.00019204812151631497
2022-04-28,0.00046361214517220875,0.0005089907246072089,0.0005059906870033049
2022-04-29,-0.0007962171931050265,-0.0007172756337903762,-0.0007100188165889774
2022-05-02,-0.0003958125383080265,-0.00021505911999346712,-0.00026306084083115174
2022-05-03,3.7876626152004e-05,-5.67772789664207e-06,1.1239544874156148e-06
2022-05-04,0.0008307101561228153,0.0007352412484377309,0.0007647273584484558
2022-05-05,-0.0007347223218151149,-0.0005696723422199183,-0.0006126778399639262
2022-05-06,-0.00022049341792379268,-0.00014177482175942112,-0.0001618271931068925
2022-05-09,-0.0002731886885951513,-0.00041220720463694865,-0.0004158708459513329
2022-05-10,2.3025705851621486e-05,-2.8774407800796718e-05,-2.7341744221469344e-05
2022-05-11,0.000273679729057777,0.00012621253145752805,0.00012611155481647725
2022-05-12,-3.414079583312727e-05,-5.245738544137214e-05,-5.2058631322392986e-05
2022-05-13,-8.97665509182269e-05,5.29869340223825e-05,6.029348064026058e-05
2022-05-16,0.00026788262398402563,0.00012225800067371568,8.416095126774266e-05
2022-05-17,-0.0002525372573410061,-5.9639747363595804e-05,-9.232891536164064e-05
2022-05-18,-0.0001378318523807479,-0.00029084954589134437,-0.00016154847390648973
2022-05-19,0.0005920049167652936,0.0004935437266282706,0.00043680413602809845
2022-05-20,0.0002274945797785218,0.00011169930488674147,0.00011537913565006111
2022-05-23,-4.238003401308527e-06,0.00011572354036855641,6.590781189630095e-05
2022-05-24,0.00033146094755457907,0.00010407390622580038,0.0001351436290861348
2022-05-25,0.0001657015335209961,0.0001471492163518657,0.00013169210348950149
2022-05-26,0.00032488445432255966,0.0003653046183301271,0.0003223040587356412
2022-05-27,0.00013258278897330703,5.190880520350722e-05,9.591300773939041e-06
2022-05-31,-0.0006330674189078552,-0.00043132460675512105,-0.0005347009529261201
2022-06-01,-0.0005038926836205507,-0.00042841679488489075,-0.00044223050213184576
2022-06-02,0.0005260539774940237,0.000515656727724874,0.0005682518368272992
2022-06-03,-0.0005010010207859564,-0.0004837333730681436,-0.000531726983836948
2022-06-06,-0.00022868970475032417,-6.285826151255804e-05,-0.00011845223332839495
2022-06-07,0.0003505609488608708,0.00020797585603353562,0.00020492004204243234
2022-06-08,-0.00023517900143205388,-0.00011638955206631588,-0.00011391610755250743
2022-06-09,-0.00025479469891553826,-0.00019804683949944019,-0.0001960352904994744
2022-06-10,-0.00071438033225487,-0.0005198434136206795,-0.0005150198227053743
2022-06-13,-0.0017887734910840014,-0.001213898387306779,-0.0011974410009258237
2022-06-14,-0.0006283310363068412,-0.00045968860160069616,-0.00048725800423012316
2022-06-15,0.001089095390599269,0.0007870182816415564,0.0008320680172325397
2022-06-16,0.00036218318703910683,0.00023784755568232303,0.00027464907456134453
2022-06-17,-0.00018480796807551086,-0.00019367819777938415,-0.0002220345838589066
2022-06-21,8.48112933882179e-05,0.00023404897079506933,0.00022065152436839602
2022-06-22,0.0007778505340851017,0.00046978441384291583,0.0004445127872135617
2022-06-23,0.00028744824572139895,0.00015745914318365464,0.00011729293503893425
2022-06-24,1.5771257814626048e-05,5.45136057853225e-05,-3.5416704380087e-05
2022-06-27,-0.00035532947855264677,-0.0002082807888099522,-0.00018251418856194386
2022-06-28,-5.0899046347832814e-05,-3.607620222607773e-05,3.1901610150104484e-05
2022-06-29,0.000481956392306988,0.00029069533930721237,0.00026980636944788904
2022-06-30,0.00025134766781059975,8.139765945746335e-05,0.000107068960172805
2022-07-01,7.336372207795592e-05,-0.0002612690147479495,-0.0003356401656969122
2022-07-05,-0.00025676947225373607,-0.0003190932125883716,-0.00026467464663943086
2022-07-06,-0.0007715896385601231,-0.0005304522645265854,-0.00045362864631623846
2022-07-07,-0.0002748306052779739,-2.8461474762349775e-06,1.9277450097278667e-06
2022-07-08,-0.0005330552020093233,-0.0003476214449966363,-0.0002780417583446558
2022-07-11,0.0004144278269845029,0.00012569392047438217,8.705889042167534e-05
2022-07-12,-9.781226973289587e-05,-0.0002211173968209061,-0.00021230612508397616
2022-07-13,0.00036344621056650885,0.00016651621923426932,0.00016148616794841444
2022-07-14,-0.0006660185556298624,-0.0003208467729260337,-0.0003645116575973882
2022-07-15,0.0003278406304630383,0.00014408861284255996,0.0001642328810890788
2022-07-18,-0.00028300513930220705,-0.0001509145871881343,-0.00015472444216750703
2022-07-19,2.715433585197691e-05,0.00014294934459543255,0.0002221477377815584
2022-07-20,-0.00021602481446841173,-0.00013105408960580544,-0.00014779584932911782
2022-07-21,0.001482696610418331,0.0009077975321129409,0.001000943292250442
2022-07-22,0.0008464118672647815,0.0003847742176549314,0.0003604585088486319
2022-07-25,-0.00038701828540514357,-0.00023287432366371036,-0.000240207085706258
2022-07-26,-0.0001269238615108899,-9.855387023343679e-05,-0.00014040955065610687
2022-07-27,0.0006347236807862351,0.00039546198812717904,0.0005283995173398726
2022-07-28,0.0009910977242626356,0.0007173151068820291,0.0007498982353171932
2022-07-29,0.00030527397276661325,0.00029491175321826133,0.0003339070285165635
2022-08-01,0.000490584874247715,0.00034651037782814433,0.00033789014857500216
2022-08-02,-0.0008406460000200103,-0.00045612044062043414,-0.00046255036831143907
2022-08-03,0.0003222224767604546,0.00018045223223072938,0.0002285682057744592
2022-08-04,0.0008938829898270972,0.0007531710792034593,0.0006454568832555331
2022-08-05,-0.0009829702711093924,-0.000563608463606859,-0.0003925759270236316
2022-08-08,0.0006337216872024135,0.0004807662763751978,0.0004010818338586217
2022-08-09,-0.00022912911293064236,-0.000176817953410571,-0.00016080239030303185
2022-08-10,0.0003231127381848285,0.00032155211872773366,0.0002962495847619126
2022-08-11,-0.0003919438025158553,-0.00024544130175393564,-0.00021441875232586032
2022-08-12,0.0007923843786766429,0.000727206311648489,0.0006787673766303977
2022-08-15,-0.0001946346220182783,-0.0002749539875771669,-0.00022891538396466947
2022-08-16,1.1888004217256934e-05,5.2322137675069714e-05,6.421601782325329e-05
2022-08-17,-0.0005768335595309674,-0.0004266598083032357,-0.00037648956488731117
2022-08-18,0.0004229846299702034,0.0004465679526734332,0.0004449113958301341
2022-08-19,-0.00077381182119956,-0.0005496711489666579,-0.0005209709604516341
2022-08-22,-0.0005469414416249657,-0.0004020567365573116,-0.00038583514485939467
2022-08-23,-0.0001672301089960428,-0.0001614711025734158,-0.00016091527711596478
2022-08-24,0.0001870647259094067,0.00029460967585017155,0.0003139150241145529
2022-08-25,0.0008043482800400547,0.0006099345869026926,0.0005270096892305146
2022-08-26,-0.0010611864053444596,-0.0009499863847547611,-0.0007416411356177906
2022-08-29,-0.00042558186029975897,-0.0002599101389579058,-0.000230525031429174
2022-08-30,-0.0004079985418307338,-0.0003369869682801793,-0.00022987843983943696
2022-08-31,-0.0004738945295724667,-0.0002817798294733639,-0.00017709026476284847
2022-09-01,-0.0018916310212474107,-0.0017077358201034519,-0.0016645603810610124
2022-09-02,0.0005493773272620037,0.00035052858517096986,0.0003239352563253922
2022-09-06,-0.0009423838071134317,-0.0005614251250157076,-0.0004977937052862982
2022-09-07,0.001145681422895279,0.0008889640850102229,0.0007321428026103037
2022-09-08,-0.00016320419495972782,1.8511115214992358e-06,1.3774762991950837e-05
2022-09-09,0.0005316643990524111,0.0004839564973185425,0.0004874498435404554
2022-09-12,0.00012925594090321477,0.00017839678772871807,0.00018045090854628077
2022-09-13,-0.0017221603208222617,-0.0013538646895174527,-0.0013654098872899103
2022-09-14,-3.138876551531363e-05,-3.2533145406978025e-05,-3.319153169792732e-05
2022-09-15,-0.0010123651090016088,-0.0007217275809420539,-0.0007174849593306276
2022-09-16,0.00017027380946087336,9.790371681665105e-05,8.440626419723904e-05
2022-09-19,-7.18354217954336e-05,5.527218359704947e-05,3.52031805314458e-05
2022-09-20,-0.001214555561213333,-0.0008920587816406295,-0.0007530543968218603
2022-09-21,0.00039430138426398793,0.0001999797752001184,0.00021948039001058612
2022-09-22,-0.001350539135501528,-0.0005953000070938747,-0.0004250387279370782
2022-09-23,-0.0009857837881544784,-0.0009286847314417918,-0.0007749603196362003
2022-09-26,-0.0024535617292125887,-0.0016056167130917985,-0.0014628147080543263
2022-09-27,-0.0003635906447389677,-1.5286691925038792e-05,1.8110287484638635e-05
2022-09-28,0.0034670666852612557,0.0022878141711943872,0.0020418112584859385
2022-09-29,-0.000812528695562596,-0.0005446662505286402,-0.000383594290814362
2022-09-30,-0.0004516163242151355,-0.0003592395067441069,-0.000367882580583302
2022-10-03,0.0003219816796982331,-0.0003577469998184968,-0.0003061076594204025
2022-10-04,0.0014105177933788203,0.0013064955229407777,0.0013331566025391157
2022-10-05,-0.0008470309305773015,-0.00050878659067165,-0.000527860056526187
2022-10-06,-0.0004270586209488235,-0.00021138379388351374,-0.0002449822493266084
2022-10-07,-0.001456991405525259,-0.0011538710316821232,-0.00143006267236329
2022-10-10,-0.001174368901420383,-0.0008050486763986322,-0.0010388789939193828
2022-10-11,-5.836116258854814e-07,-9.15531995865104e-05,-0.00011222541553026822
2022-10-12,0.0004136678994537447,0.00024147654973177043,0.00030752906674908674
2022-10-13,0.00019411866650240973,0.0004304455927507771,0.00043722588419847433
2022-10-14,-0.0014398921666036095,-0.001192494566443047,-0.0013401657126487741
2022-10-17,0.0007379633408411397,0.0007087298369823505,0.0007811976786501955
2022-10-18,0.000544013602773304,0.0004471008596978817,0.0004987021522088455
2022-10-19,-0.0015508023020032503,-0.001092843333000399,-0.0012471137854893227
2022-10-20,-0.0005258824747126583,-0.00019892335447159663,-0.00027437993851412346
2022-10-21,0.001509153664415645,0.001446521687837727,0.0014015518688566299
2022-10-24,-7.848070958740211e-05,-1.259147358091125e-05,-1.73605122493601e-05
2022-10-25,0.0015501185853357092,0.00109578443475204,0.0010595076381846485
2022-10-26,0.0007307411819614797,0.000531158695806038,0.0005225496886012162
2022-10-27,0.0007230628058826024,0.00047100643057657607,0.0004696728985688181
2022-10-28,-0.0004956679285948455,-8.22560818045861e-05,-0.000221291945808272
2022-10-31,-0.0009460607232047115,-0.0007496161087670941,-0.0006771293775859001
2022-11-01,0.00040740012318579916,0.00034093507692268486,0.00036548871147003113
2022-11-02,-0.0007663518092675867,-0.0007824631669889367,-0.0005906628568034427
2022-11-03,-0.0005607177736835523,-0.0003832122620736372,-0.0002831884730328586
2022-11-04,0.0020418660694727113,0.0018584406235628741,0.001468428928037617
2022-11-07,-0.0003856062139801297,-0.00018603545348991798,-0.00021802252813799043
2022-11-08,0.0021830093923455142,0.0016168751008068356,0.0013523145177877052
2022-11-09,-0.00010835922723724783,-0.00016359061719688347,4.799616982911726e-05
2022-11-10,0.005596186219450171,0.004070338493453045,0.003354113845029479
2022-11-11,0.00031189045935705136,0.0003539401857965944,0.0002010662684081798
2022-11-14,-0.00040983747666352823,-0.0002717433642940827,-0.00023501799888187935
2022-11-15,0.0013919803758442022,0.0009441411095334987,0.0008608611504044911
2022-11-16,0.0005166200258342852,0.0001385168763305605,0.0002415127590318654
2022-11-17,-0.0009300819498333211,-0.00045095936794367115,-0.00035604391931763884
2022-11-18,-0.00047988149291157563,-0.0002981056082585144,-0.0002692703894499704
2022-11-21,-0.00029771336414510346,-0.00023311592646720633,-0.00015546829930062164
2022-11-22,0.0010389358503840296,0.000814787162261104,0.0007300565507419332
2022-11-23,0.0010494158135298218,0.0008146681939209319,0.0007280216233109979
